,irrad
15957,0.0
15958,0.0
15959,0.0
15960,0.0
15961,0.0
15962,0.0
15963,0.0
15964,0.0
15965,0.0
15966,300.0
15967,2500.0
15968,10800.0
15969,15300.0
15970,20900.0
15971,23500.0
15972,14700.0
15973,8400.0
15974,6200.0
15975,3500.0
15976,400.0
15977,0.0
15978,0.0
15979,0.0
15980,0.0
15981,0.0
15982,0.0
15983,0.0
15984,0.0
15985,0.0
15986,0.0
15987,0.0
15988,0.0
15989,0.0
15990,1100.0
15991,12100.0
15992,28000.0
15993,42300.0
15994,51600.0
15995,54700.0
15996,52700.0
15997,45200.0
15998,34800.0
15999,16200.0
16000,2500.0
16001,0.0
16002,0.0
16003,0.0
16004,0.0
16005,0.0
16006,0.0
16007,0.0
16008,0.0
16009,0.0
16010,0.0
16011,0.0
16012,0.0
16013,0.0
16014,800.0
16015,6500.0
16016,15900.0
16017,33400.0
16018,47100.0
16019,54500.0
16020,52500.0
16021,44600.0
16022,31600.0
16023,16100.0
16024,2300.0
16025,0.0
16026,0.0
16027,0.0
16028,0.0
16029,0.0
16030,0.0
16031,0.0
16032,0.0
16033,0.0
16034,0.0
16035,0.0
16036,0.0
16037,0.0
16038,900.0
16039,11600.0
16040,27500.0
16041,41600.0
16042,50800.0
16043,54200.0
16044,52100.0
16045,44000.0
16046,30900.0
16047,15200.0
16048,2000.0
16049,0.0
16050,0.0
16051,0.0
16052,0.0
16053,0.0
16054,0.0
16055,0.0
16056,0.0
16057,0.0
16058,0.0
16059,0.0
16060,0.0
16061,0.0
16062,1000.0
16063,8500.0
16064,20600.0
16065,27700.0
16066,31700.0
16067,44000.0
16068,36700.0
16069,29100.0
16070,18500.0
16071,12300.0
16072,2700.0
16073,0.0
16074,0.0
16075,0.0
16076,0.0
16077,0.0
16078,0.0
16079,0.0
16080,0.0
16081,0.0
16082,0.0
16083,0.0
16084,0.0
16085,0.0
16086,100.0
16087,2900.0
16088,14100.0
16089,33700.0
16090,41200.0
16091,41100.0
16092,22900.0
16093,43400.0
16094,21400.0
16095,6500.0
16096,1700.0
16097,0.0
16098,0.0
16099,0.0
16100,0.0
16101,0.0
16102,0.0
16103,0.0
16104,0.0
16105,0.0
16106,0.0
16107,0.0
16108,0.0
16109,0.0
16110,300.0
16111,5500.0
16112,12900.0
16113,35700.0
16114,32200.0
16115,44700.0
16116,46600.0
16117,43700.0
16118,31500.0
16119,14200.0
16120,1800.0
16121,0.0
16122,0.0
16123,0.0
16124,0.0
16125,0.0
16126,0.0
16127,0.0
16128,0.0
16129,0.0
16130,0.0
16131,0.0
16132,0.0
16133,0.0
16134,800.0
16135,6500.0
16136,10200.0
16137,22400.0
16138,35100.0
16139,35800.0
16140,44200.0
16141,26300.0
16142,26900.0
16143,8600.0
16144,1200.0
16145,0.0
16146,0.0
16147,0.0
16148,0.0
16149,0.0
16150,0.0
16151,0.0
16152,0.0
16153,0.0
16154,0.0
16155,0.0
16156,0.0
16157,0.0
16158,400.0
16159,4700.0
16160,11700.0
16161,14400.0
16162,32700.0
16163,46400.0
16164,40100.0
16165,26700.0
16166,18700.0
16167,11300.0
16168,1100.0
16169,0.0
16170,0.0
16171,0.0
16172,0.0
16173,0.0
16174,0.0
16175,0.0
16176,0.0
16177,0.0
16178,0.0
16179,0.0
16180,0.0
16181,0.0
16182,500.0
16183,9000.0
16184,24300.0
16185,38200.0
16186,47500.0
16187,51200.0
16188,49400.0
16189,41300.0
16190,28100.0
16191,12900.0
16192,1000.0
16193,0.0
16194,0.0
16195,0.0
16196,0.0
16197,0.0
16198,0.0
16199,0.0
16200,0.0
16201,0.0
16202,0.0
16203,0.0
16204,0.0
16205,0.0
16206,400.0
16207,9000.0
16208,24700.0
16209,38100.0
16210,47400.0
16211,51000.0
16212,48700.0
16213,40500.0
16214,27600.0
16215,12300.0
16216,1000.0
16217,0.0
16218,0.0
16219,0.0
16220,0.0
16221,0.0
16222,0.0
16223,0.0
16224,0.0
16225,0.0
16226,0.0
16227,0.0
16228,0.0
16229,0.0
16230,400.0
16231,8600.0
16232,24100.0
16233,37300.0
16234,46400.0
16235,50000.0
16236,48000.0
16237,39700.0
16238,27100.0
16239,10900.0
16240,700.0
16241,0.0
16242,0.0
16243,0.0
16244,0.0
16245,0.0
16246,0.0
16247,0.0
16248,0.0
16249,0.0
16250,0.0
16251,0.0
16252,0.0
16253,0.0
16254,200.0
16255,3200.0
16256,10400.0
16257,15700.0
16258,33800.0
16259,48200.0
16260,46800.0
16261,38900.0
16262,26300.0
16263,11400.0
16264,700.0
16265,0.0
16266,0.0
16267,0.0
16268,0.0
16269,0.0
16270,0.0
16271,0.0
16272,0.0
16273,0.0
16274,0.0
16275,0.0
16276,0.0
16277,0.0
16278,200.0
16279,4000.0
16280,22000.0
16281,27600.0
16282,44300.0
16283,48500.0
16284,25200.0
16285,19600.0
16286,22300.0
16287,7800.0
16288,700.0
16289,0.0
16290,0.0
16291,0.0
16292,0.0
16293,0.0
16294,0.0
16295,0.0
16296,0.0
16297,0.0
16298,0.0
16299,0.0
16300,0.0
16301,0.0
16302,100.0
16303,4500.0
16304,18300.0
16305,27400.0
16306,34900.0
16307,35600.0
16308,45900.0
16309,37900.0
16310,21800.0
16311,6300.0
16312,200.0
16313,0.0
16314,0.0
16315,0.0
16316,0.0
16317,0.0
16318,0.0
16319,0.0
16320,0.0
16321,0.0
16322,0.0
16323,0.0
16324,0.0
16325,0.0
16326,100.0
16327,5000.0
16328,17500.0
16329,12900.0
16330,29300.0
16331,22200.0
16332,23100.0
16333,19200.0
16334,12700.0
16335,6100.0
16336,300.0
16337,0.0
16338,0.0
16339,0.0
16340,0.0
16341,0.0
16342,0.0
16343,0.0
16344,0.0
16345,0.0
16346,0.0
16347,0.0
16348,0.0
16349,0.0
16350,200.0
16351,3000.0
16352,13800.0
16353,36000.0
16354,41800.0
16355,18100.0
16356,18400.0
16357,11400.0
16358,12100.0
16359,4100.0
16360,600.0
16361,0.0
16362,0.0
16363,0.0
16364,0.0
16365,0.0
16366,0.0
16367,0.0
16368,0.0
16369,0.0
16370,0.0
16371,0.0
16372,0.0
16373,0.0
16374,200.0
16375,6500.0
16376,15500.0
16377,23100.0
16378,20300.0
16379,28900.0
16380,13800.0
16381,9000.0
16382,2900.0
16383,1300.0
16384,100.0
16385,0.0
16386,0.0
16387,0.0
16388,0.0
16389,0.0
16390,0.0
16391,0.0
16392,0.0
16393,0.0
16394,0.0
16395,0.0
16396,0.0
16397,0.0
16398,0.0
16399,1800.0
16400,9400.0
16401,28900.0
16402,21400.0
16403,28500.0
16404,44800.0
16405,23200.0
16406,24900.0
16407,4900.0
16408,400.0
16409,0.0
16410,0.0
16411,0.0
16412,0.0
16413,0.0
16414,0.0
16415,0.0
16416,0.0
16417,0.0
16418,0.0
16419,0.0
16420,0.0
16421,0.0
16422,100.0
16423,2300.0
16424,7300.0
16425,13500.0
16426,9400.0
16427,7100.0
16428,15500.0
16429,10100.0
16430,7500.0
16431,3100.0
16432,300.0
16433,0.0
16434,0.0
16435,0.0
16436,0.0
16437,0.0
16438,0.0
16439,0.0
16440,0.0
16441,0.0
16442,0.0
16443,0.0
16444,0.0
16445,0.0
16446,100.0
16447,1700.0
16448,4900.0
16449,8700.0
16450,12800.0
16451,17500.0
16452,17700.0
16453,31700.0
16454,22300.0
16455,7900.0
16456,600.0
16457,0.0
16458,0.0
16459,0.0
16460,0.0
16461,0.0
16462,0.0
16463,0.0
16464,0.0
16465,0.0
16466,0.0
16467,0.0
16468,0.0
16469,0.0
16470,100.0
16471,2300.0
16472,9400.0
16473,15500.0
16474,20400.0
16475,24600.0
16476,16700.0
16477,17700.0
16478,8400.0
16479,5500.0
16480,500.0
16481,0.0
16482,0.0
16483,0.0
16484,0.0
16485,0.0
16486,0.0
16487,0.0
16488,0.0
16489,0.0
16490,0.0
16491,0.0
16492,0.0
16493,0.0
16494,100.0
16495,5500.0
16496,15700.0
16497,27700.0
16498,35200.0
16499,42000.0
16500,39900.0
16501,24800.0
16502,11500.0
16503,6400.0
16504,300.0
16505,0.0
16506,0.0
16507,0.0
16508,0.0
16509,0.0
16510,0.0
16511,0.0
16512,0.0
16513,0.0
16514,0.0
16515,0.0
16516,0.0
16517,0.0
16518,0.0
16519,1400.0
16520,11400.0
16521,17100.0
16522,37000.0
16523,32700.0
16524,22500.0
16525,33400.0
16526,12200.0
16527,3000.0
16528,200.0
16529,0.0
16530,0.0
16531,0.0
16532,0.0
16533,0.0
16534,0.0
16535,0.0
16536,0.0
16537,0.0
16538,0.0
16539,0.0
16540,0.0
16541,0.0
16542,100.0
16543,4700.0
16544,18700.0
16545,30700.0
16546,33100.0
16547,19700.0
16548,13300.0
16549,19300.0
16550,13300.0
16551,7800.0
16552,200.0
16553,0.0
16554,0.0
16555,0.0
16556,0.0
16557,0.0
16558,0.0
16559,0.0
16560,0.0
16561,0.0
16562,0.0
16563,0.0
16564,0.0
16565,0.0
16566,0.0
16567,1300.0
16568,5300.0
16569,15300.0
16570,19000.0
16571,19300.0
16572,20700.0
16573,9700.0
16574,6900.0
16575,3100.0
16576,200.0
16577,0.0
16578,0.0
16579,0.0
16580,0.0
16581,0.0
16582,0.0
16583,0.0
16584,0.0
16585,0.0
16586,0.0
16587,0.0
16588,0.0
16589,0.0
16590,0.0
16591,4000.0
16592,17800.0
16593,31900.0
16594,34400.0
16595,45300.0
16596,43700.0
16597,23500.0
16598,12400.0
16599,7000.0
16600,400.0
16601,0.0
16602,0.0
16603,0.0
16604,0.0
16605,0.0
16606,0.0
16607,0.0
16608,0.0
16609,0.0
16610,0.0
16611,0.0
16612,0.0
16613,0.0
16614,100.0
16615,4200.0
16616,17600.0
16617,30100.0
16618,39300.0
16619,43600.0
16620,40700.0
16621,32900.0
16622,20200.0
16623,8100.0
16624,500.0
16625,0.0
16626,0.0
16627,0.0
16628,0.0
16629,0.0
16630,0.0
16631,0.0
16632,0.0
16633,0.0
16634,0.0
16635,0.0
16636,0.0
16637,0.0
16638,0.0
16639,1500.0
16640,10600.0
16641,12400.0
16642,28200.0
16643,19200.0
16644,18700.0
16645,10900.0
16646,4400.0
16647,5300.0
16648,300.0
16649,0.0
16650,0.0
16651,0.0
16652,0.0
16653,0.0
16654,0.0
16655,0.0
16656,0.0
16657,0.0
16658,0.0
16659,0.0
16660,0.0
16661,0.0
16662,0.0
16663,1100.0
16664,11500.0
16665,30100.0
16666,20700.0
16667,18000.0
16668,15200.0
16669,11300.0
16670,11600.0
16671,6300.0
16672,200.0
16673,0.0
16674,0.0
16675,0.0
16676,0.0
16677,0.0
16678,0.0
16679,0.0
16680,0.0
16681,0.0
16682,0.0
16683,0.0
16684,0.0
16685,0.0
16686,0.0
16687,1700.0
16688,13400.0
16689,21100.0
16690,23000.0
16691,28700.0
16692,29100.0
16693,25300.0
16694,16200.0
16695,6400.0
16696,300.0
16697,0.0
16698,0.0
16699,0.0
16700,0.0
16701,0.0
16702,0.0
16703,0.0
16704,0.0
16705,0.0
16706,0.0
16707,0.0
16708,0.0
16709,0.0
16710,0.0
16711,1300.0
16712,4000.0
16713,9900.0
16714,20800.0
16715,16100.0
16716,15400.0
16717,9400.0
16718,6700.0
16719,3800.0
16720,300.0
16721,0.0
16722,0.0
16723,0.0
16724,0.0
16725,0.0
16726,0.0
16727,0.0
16728,0.0
16729,0.0
16730,0.0
16731,0.0
16732,0.0
16733,0.0
16734,0.0
16735,900.0
16736,10500.0
16737,24600.0
16738,29600.0
16739,26700.0
16740,20400.0
16741,18500.0
16742,13100.0
16743,6800.0
16744,300.0
16745,0.0
16746,0.0
16747,0.0
16748,0.0
16749,0.0
16750,0.0
16751,0.0
16752,0.0
16753,0.0
16754,0.0
16755,0.0
16756,0.0
16757,0.0
16758,0.0
16759,2900.0
16760,14600.0
16761,20100.0
16762,33900.0
16763,33900.0
16764,27700.0
16765,19400.0
16766,7500.0
16767,1300.0
16768,100.0
16769,0.0
16770,0.0
16771,0.0
16772,0.0
16773,0.0
16774,0.0
16775,0.0
16776,0.0
16777,0.0
16778,0.0
16779,0.0
16780,0.0
16781,0.0
16782,0.0
16783,1600.0
16784,15100.0
16785,28600.0
16786,37800.0
16787,36400.0
16788,41000.0
16789,30100.0
16790,20800.0
16791,6800.0
16792,300.0
16793,0.0
16794,0.0
16795,0.0
16796,0.0
16797,0.0
16798,0.0
16799,0.0
16800,0.0
16801,0.0
16802,0.0
16803,0.0
16804,0.0
16805,0.0
16806,0.0
16807,1700.0
16808,5300.0
16809,9700.0
16810,8600.0
16811,6800.0
16812,7400.0
16813,8000.0
16814,6400.0
16815,2700.0
16816,100.0
16817,0.0
16818,0.0
16819,0.0
16820,0.0
16821,0.0
16822,0.0
16823,0.0
16824,0.0
16825,0.0
16826,0.0
16827,0.0
16828,0.0
16829,0.0
16830,0.0
16831,2000.0
16832,10300.0
16833,24900.0
16834,28600.0
16835,31200.0
16836,21000.0
16837,29100.0
16838,6900.0
16839,5300.0
16840,400.0
16841,0.0
16842,0.0
16843,0.0
16844,0.0
16845,0.0
16846,0.0
16847,0.0
16848,0.0
16849,0.0
16850,0.0
16851,0.0
16852,0.0
16853,0.0
16854,0.0
16855,1300.0
16856,10600.0
16857,28100.0
16858,38500.0
16859,40800.0
16860,25700.0
16861,21000.0
16862,11000.0
16863,2300.0
16864,100.0
16865,0.0
16866,0.0
16867,0.0
16868,0.0
16869,0.0
16870,0.0
16871,0.0
16872,0.0
16873,0.0
16874,0.0
16875,0.0
16876,0.0
16877,0.0
16878,0.0
16879,300.0
16880,1500.0
16881,5600.0
16882,13500.0
16883,21200.0
16884,21400.0
16885,16600.0
16886,8600.0
16887,3700.0
16888,200.0
16889,0.0
16890,0.0
16891,0.0
16892,0.0
16893,0.0
16894,0.0
16895,0.0
16896,0.0
16897,0.0
16898,0.0
16899,0.0
16900,0.0
16901,0.0
16902,0.0
16903,700.0
16904,8500.0
16905,26300.0
16906,26700.0
16907,15700.0
16908,6700.0
16909,8300.0
16910,3800.0
16911,1100.0
16912,100.0
16913,0.0
16914,0.0
16915,0.0
16916,0.0
16917,0.0
16918,0.0
16919,0.0
16920,0.0
16921,0.0
16922,0.0
16923,0.0
16924,0.0
16925,0.0
16926,0.0
16927,200.0
16928,1000.0
16929,3200.0
16930,6000.0
16931,7100.0
16932,4600.0
16933,3000.0
16934,1600.0
16935,500.0
16936,0.0
16937,0.0
16938,0.0
16939,0.0
16940,0.0
16941,0.0
16942,0.0
16943,0.0
16944,0.0
16945,0.0
16946,0.0
16947,0.0
16948,0.0
16949,0.0
16950,0.0
16951,600.0
16952,5100.0
16953,11500.0
16954,33900.0
16955,30100.0
16956,15300.0
16957,27700.0
16958,10600.0
16959,2900.0
16960,400.0
16961,0.0
16962,0.0
16963,0.0
16964,0.0
16965,0.0
16966,0.0
16967,0.0
16968,0.0
16969,0.0
16970,0.0
16971,0.0
16972,0.0
16973,0.0
16974,0.0
16975,2000.0
16976,11500.0
16977,17400.0
16978,16100.0
16979,10300.0
16980,6000.0
16981,4900.0
16982,2500.0
16983,2900.0
16984,200.0
16985,0.0
16986,0.0
16987,0.0
16988,0.0
16989,0.0
16990,0.0
16991,0.0
16992,0.0
16993,0.0
16994,0.0
16995,0.0
16996,0.0
16997,0.0
16998,0.0
16999,1200.0
17000,6400.0
17001,24300.0
17002,36600.0
17003,40300.0
17004,41100.0
17005,29000.0
17006,20100.0
17007,7100.0
17008,300.0
17009,0.0
17010,0.0
17011,0.0
17012,0.0
17013,0.0
17014,0.0
17015,0.0
17016,0.0
17017,0.0
17018,0.0
17019,0.0
17020,0.0
17021,0.0
17022,0.0
17023,1100.0
17024,12600.0
17025,28400.0
17026,35800.0
17027,33500.0
17028,41600.0
17029,34900.0
17030,22400.0
17031,7100.0
17032,100.0
17033,0.0
17034,0.0
17035,0.0
17036,0.0
17037,0.0
17038,0.0
17039,0.0
17040,0.0
17041,0.0
17042,0.0
17043,0.0
17044,0.0
17045,0.0
17046,0.0
17047,1900.0
17048,13400.0
17049,26200.0
17050,35600.0
17051,40400.0
17052,39300.0
17053,32700.0
17054,21500.0
17055,7400.0
17056,300.0
17057,0.0
17058,0.0
17059,0.0
17060,0.0
17061,0.0
17062,0.0
17063,0.0
17064,0.0
17065,0.0
17066,0.0
17067,0.0
17068,0.0
17069,0.0
17070,0.0
17071,1200.0
17072,9300.0
17073,18500.0
17074,22100.0
17075,30400.0
17076,25800.0
17077,18100.0
17078,13000.0
17079,5400.0
17080,300.0
17081,0.0
17082,0.0
17083,0.0
17084,0.0
17085,0.0
17086,0.0
17087,0.0
17088,0.0
17089,0.0
17090,0.0
17091,0.0
17092,0.0
17093,0.0
17094,0.0
17095,1300.0
17096,11100.0
17097,24900.0
17098,34500.0
17099,42400.0
17100,33500.0
17101,30400.0
17102,20800.0
17103,7400.0
17104,300.0
17105,0.0
17106,0.0
17107,0.0
17108,0.0
17109,0.0
17110,0.0
17111,0.0
17112,0.0
17113,0.0
17114,0.0
17115,0.0
17116,0.0
17117,0.0
17118,0.0
17119,1500.0
17120,12600.0
17121,25400.0
17122,35100.0
17123,38200.0
17124,38400.0
17125,32200.0
17126,21500.0
17127,7300.0
17128,300.0
17129,0.0
17130,0.0
17131,0.0
17132,0.0
17133,0.0
17134,0.0
17135,0.0
17136,0.0
17137,0.0
17138,0.0
17139,0.0
17140,0.0
17141,0.0
17142,0.0
17143,1000.0
17144,9500.0
17145,15000.0
17146,32900.0
17147,34600.0
17148,32800.0
17149,29100.0
17150,17400.0
17151,6700.0
17152,500.0
17153,0.0
17154,0.0
17155,0.0
17156,0.0
17157,0.0
17158,0.0
17159,0.0
17160,0.0
17161,0.0
17162,0.0
17163,0.0
17164,0.0
17165,0.0
17166,0.0
17167,2000.0
17168,8500.0
17169,16100.0
17170,19100.0
17171,23600.0
17172,27200.0
17173,26600.0
17174,13700.0
17175,6600.0
17176,300.0
17177,0.0
17178,0.0
17179,0.0
17180,0.0
17181,0.0
17182,0.0
17183,0.0
17184,0.0
17185,0.0
17186,0.0
17187,0.0
17188,0.0
17189,0.0
17190,0.0
17191,200.0
17192,2400.0
17193,4400.0
17194,2500.0
17195,9100.0
17196,13800.0
17197,11100.0
17198,6600.0
17199,2800.0
17200,200.0
17201,0.0
17202,0.0
17203,0.0
17204,0.0
17205,0.0
17206,0.0
17207,0.0
17208,0.0
17209,0.0
17210,0.0
17211,0.0
17212,0.0
17213,0.0
17214,0.0
17215,1300.0
17216,8000.0
17217,22100.0
17218,41400.0
17219,42100.0
17220,35600.0
17221,22100.0
17222,13100.0
17223,4500.0
17224,300.0
17225,0.0
17226,0.0
17227,0.0
17228,0.0
17229,0.0
17230,0.0
17231,0.0
17232,0.0
17233,0.0
17234,0.0
17235,0.0
17236,0.0
17237,0.0
17238,0.0
17239,900.0
17240,4400.0
17241,13000.0
17242,18400.0
17243,39100.0
17244,32600.0
17245,27200.0
17246,14100.0
17247,5300.0
17248,400.0
17249,0.0
17250,0.0
17251,0.0
17252,0.0
17253,0.0
17254,0.0
17255,0.0
17256,0.0
17257,0.0
17258,0.0
17259,0.0
17260,0.0
17261,0.0
17262,0.0
17263,1100.0
17264,9100.0
17265,22200.0
17266,22300.0
17267,27600.0
17268,27700.0
17269,22000.0
17270,10100.0
17271,4100.0
17272,200.0
17273,0.0
17274,0.0
17275,0.0
17276,0.0
17277,0.0
17278,0.0
17279,0.0
17280,0.0
17281,0.0
17282,0.0
17283,0.0
17284,0.0
17285,0.0
17286,0.0
17287,600.0
17288,6500.0
17289,14100.0
17290,19300.0
17291,19000.0
17292,21100.0
17293,13700.0
17294,10600.0
17295,5300.0
17296,400.0
17297,0.0
17298,0.0
17299,0.0
17300,0.0
17301,0.0
17302,0.0
17303,0.0
17304,0.0
17305,0.0
17306,0.0
17307,0.0
17308,0.0
17309,0.0
17310,0.0
17311,400.0
17312,3200.0
17313,11900.0
17314,18000.0
17315,16100.0
17316,15100.0
17317,18700.0
17318,21100.0
17319,7500.0
17320,700.0
17321,0.0
17322,0.0
17323,0.0
17324,0.0
17325,0.0
17326,0.0
17327,0.0
17328,0.0
17329,0.0
17330,0.0
17331,0.0
17332,0.0
17333,0.0
17334,0.0
17335,200.0
17336,1500.0
17337,4800.0
17338,4900.0
17339,4900.0
17340,4600.0
17341,4500.0
17342,4000.0
17343,2500.0
17344,300.0
17345,0.0
17346,0.0
17347,0.0
17348,0.0
17349,0.0
17350,0.0
17351,0.0
17352,0.0
17353,0.0
17354,0.0
17355,0.0
17356,0.0
17357,0.0
17358,0.0
17359,300.0
17360,3700.0
17361,7100.0
17362,6900.0
17363,10000.0
17364,9700.0
17365,12700.0
17366,5000.0
17367,4900.0
17368,300.0
17369,0.0
17370,0.0
17371,0.0
17372,0.0
17373,0.0
17374,0.0
17375,0.0
17376,0.0
17377,0.0
17378,0.0
17379,0.0
17380,0.0
17381,0.0
17382,0.0
17383,600.0
17384,4600.0
17385,11700.0
17386,10000.0
17387,12100.0
17388,13300.0
17389,17400.0
17390,8200.0
17391,1100.0
17392,100.0
17393,0.0
17394,0.0
17395,0.0
17396,0.0
17397,0.0
17398,0.0
17399,0.0
17400,0.0
17401,0.0
17402,0.0
17403,0.0
17404,0.0
17405,0.0
17406,0.0
17407,100.0
17408,1300.0
17409,8300.0
17410,12200.0
17411,4800.0
17412,6900.0
17413,6300.0
17414,14500.0
17415,7800.0
17416,700.0
17417,0.0
17418,0.0
17419,0.0
17420,0.0
17421,0.0
17422,0.0
17423,0.0
17424,0.0
17425,0.0
17426,0.0
17427,0.0
17428,0.0
17429,0.0
17430,0.0
17431,300.0
17432,2100.0
17433,2500.0
17434,1700.0
17435,2500.0
17436,3200.0
17437,3400.0
17438,3400.0
17439,1300.0
17440,100.0
17441,0.0
17442,0.0
17443,0.0
17444,0.0
17445,0.0
17446,0.0
17447,0.0
17448,0.0
17449,0.0
17450,0.0
17451,0.0
17452,0.0
17453,0.0
17454,0.0
17455,200.0
17456,1900.0
17457,3900.0
17458,7400.0
17459,6200.0
17460,6800.0
17461,6100.0
17462,3700.0
17463,3500.0
17464,200.0
17465,0.0
17466,0.0
17467,0.0
17468,0.0
17469,0.0
17470,0.0
17471,0.0
17472,0.0
17473,0.0
17474,0.0
17475,0.0
17476,0.0
17477,0.0
17478,0.0
17479,100.0
17480,1000.0
17481,2100.0
17482,3700.0
17483,4300.0
17484,3600.0
17485,2900.0
17486,2000.0
17487,2100.0
17488,200.0
17489,0.0
17490,0.0
17491,0.0
17492,0.0
17493,0.0
17494,0.0
17495,0.0
17496,0.0
17497,0.0
17498,0.0
17499,0.0
17500,0.0
17501,0.0
17502,0.0
17503,500.0
17504,7800.0
17505,21900.0
17506,30200.0
17507,20500.0
17508,12900.0
17509,5500.0
17510,3700.0
17511,4300.0
17512,600.0
17513,0.0
17514,0.0
17515,0.0
17516,0.0
17517,0.0
17518,0.0
17519,0.0
17520,0.0
17521,0.0
17522,0.0
17523,0.0
17524,0.0
17525,0.0
17526,0.0
17527,1000.0
17528,11000.0
17529,24500.0
17530,34800.0
17531,38800.0
17532,31000.0
17533,25200.0
17534,18700.0
17535,4400.0
17536,1100.0
17537,0.0
17538,0.0
17539,0.0
17540,0.0
17541,0.0
17542,0.0
17543,0.0
17544,0.0
17545,0.0
17546,0.0
17547,0.0
17548,0.0
17549,0.0
17550,0.0
17551,1000.0
17552,8500.0
17553,18500.0
17554,29600.0
17555,40800.0
17556,40700.0
17557,34900.0
17558,25900.0
17559,11600.0
17560,800.0
17561,0.0
17562,0.0
17563,0.0
17564,0.0
17565,0.0
17566,0.0
17567,0.0
17568,0.0
17569,0.0
17570,0.0
17571,0.0
17572,0.0
17573,0.0
17574,0.0
17575,1000.0
17576,11100.0
17577,24300.0
17578,34600.0
17579,40400.0
17580,40300.0
17581,34500.0
17582,24200.0
17583,10900.0
17584,900.0
17585,0.0
17586,0.0
17587,0.0
17588,0.0
17589,0.0
17590,0.0
17591,0.0
17592,0.0
17593,0.0
17594,0.0
17595,0.0
17596,0.0
17597,0.0
17598,0.0
17599,1500.0
17600,11900.0
17601,17000.0
17602,34100.0
17603,41100.0
17604,33200.0
17605,27900.0
17606,11900.0
17607,6200.0
17608,900.0
17609,0.0
17610,0.0
17611,0.0
17612,0.0
17613,0.0
17614,0.0
17615,0.0
17616,0.0
17617,0.0
17618,0.0
17619,0.0
17620,0.0
17621,0.0
17622,0.0
17623,600.0
17624,6800.0
17625,20500.0
17626,30100.0
17627,34800.0
17628,40700.0
17629,35000.0
17630,26700.0
17631,4600.0
17632,900.0
17633,0.0
17634,0.0
17635,0.0
17636,0.0
17637,0.0
17638,0.0
17639,0.0
17640,0.0
17641,0.0
17642,0.0
17643,0.0
17644,0.0
17645,0.0
17646,0.0
17647,700.0
17648,4500.0
17649,9300.0
17650,16400.0
17651,36000.0
17652,35000.0
17653,24800.0
17654,14600.0
17655,7100.0
17656,1300.0
17657,0.0
17658,0.0
17659,0.0
17660,0.0
17661,0.0
17662,0.0
17663,0.0
17664,0.0
17665,0.0
17666,0.0
17667,0.0
17668,0.0
17669,0.0
17670,0.0
17671,900.0
17672,7800.0
17673,16000.0
17674,21000.0
17675,30500.0
17676,34600.0
17677,24900.0
17678,12600.0
17679,5500.0
17680,900.0
17681,0.0
17682,0.0
17683,0.0
17684,0.0
17685,0.0
17686,0.0
17687,0.0
17688,0.0
17689,0.0
17690,0.0
17691,0.0
17692,0.0
17693,0.0
17694,0.0
17695,800.0
17696,12400.0
17697,20200.0
17698,33800.0
17699,35800.0
17700,27600.0
17701,17500.0
17702,14700.0
17703,7700.0
17704,1600.0
17705,0.0
17706,0.0
17707,0.0
17708,0.0
17709,0.0
17710,0.0
17711,0.0
17712,0.0
17713,0.0
17714,0.0
17715,0.0
17716,0.0
17717,0.0
17718,0.0
17719,1100.0
17720,12100.0
17721,25500.0
17722,35700.0
17723,42000.0
17724,41500.0
17725,37900.0
17726,17600.0
17727,4600.0
17728,1300.0
17729,0.0
17730,0.0
17731,0.0
17732,0.0
17733,0.0
17734,0.0
17735,0.0
17736,0.0
17737,0.0
17738,0.0
17739,0.0
17740,0.0
17741,0.0
17742,0.0
17743,1200.0
17744,12300.0
17745,26300.0
17746,37100.0
17747,43600.0
17748,43600.0
17749,37800.0
17750,27400.0
17751,13600.0
17752,1700.0
17753,0.0
17754,0.0
17755,0.0
17756,0.0
17757,0.0
17758,0.0
17759,0.0
17760,0.0
17761,0.0
17762,0.0
17763,0.0
17764,0.0
17765,0.0
17766,0.0
17767,1100.0
17768,11800.0
17769,18600.0
17770,36300.0
17771,40900.0
17772,40500.0
17773,37100.0
17774,26900.0
17775,13300.0
17776,1700.0
17777,0.0
17778,0.0
17779,0.0
17780,0.0
17781,0.0
17782,0.0
17783,0.0
17784,0.0
17785,0.0
17786,0.0
17787,0.0
17788,0.0
17789,0.0
17790,0.0
17791,1200.0
17792,12200.0
17793,25900.0
17794,36500.0
17795,42700.0
17796,43200.0
17797,37600.0
17798,27400.0
17799,13900.0
17800,2000.0
17801,0.0
17802,0.0
17803,0.0
17804,0.0
17805,0.0
17806,0.0
17807,0.0
17808,0.0
17809,0.0
17810,0.0
17811,0.0
17812,0.0
17813,0.0
17814,0.0
17815,1300.0
17816,12700.0
17817,26600.0
17818,37500.0
17819,43800.0
17820,44500.0
17821,38800.0
17822,28300.0
17823,14600.0
17824,2000.0
17825,0.0
17826,0.0
17827,0.0
17828,0.0
17829,0.0
17830,0.0
17831,0.0
17832,0.0
17833,0.0
17834,0.0
17835,0.0
17836,0.0
17837,0.0
17838,0.0
17839,1300.0
17840,7700.0
17841,16400.0
17842,33700.0
17843,39900.0
17844,41600.0
17845,38200.0
17846,16300.0
17847,9900.0
17848,1000.0
17849,0.0
17850,0.0
17851,0.0
17852,0.0
17853,0.0
